seic,seic_benefit,SEIC ERROR,health,health_benefit,Health ERROR,house,house_benefit,House ERROR,nutrition,nutrition_benefit,Nutrition ERROR,livelihood,livelihood_benefit,livelihood ERROR,education,education_benefit,Education ERROR,scheme1,scheme1_benefit,Scheme-1 ERROR,scheme2,scheme2_benefit,Scheme-2 ERROR
71.4,16753,EOE,91,8396,EOE,77,27177,No Error,72,78727,No Error,22,25723,No Error,95,29071,No Error,24,Non-Eligible,No Error,25,Non-Eligible,No Error
49.6,53402,No Error,48,28864,No Error,79,55852,No Error,20,31983,No Error,20,73293,EOI,81,73808,No Error,45,Non-Eligible,No Error,78,Eligible,No Error
71.4,24812,No Error,80,61711,No Error,84,50994,No Error,97,68606,No Error,21,55000,EOI,75,3595,EOE,45,Non-Eligible,No Error,85,Eligible,No Error
68.2,99309,No Error,94,48877,No Error,66,68182,No Error,98,16045,No Error,37,51056,No Error,46,15600,No Error,43,Eligible,No Error,92,Eligible,No Error
44.4,80340,No Error,45,46224,No Error,43,49017,No Error,35,71247,No Error,0,15476,No Error,99,32731,No Error,76,Non-Eligible,No Error,69,Eligible,No Error
76.0,4266,EOE,81,38922,No Error,44,47806,No Error,93,13426,No Error,65,93322,No Error,97,54508,No Error,78,Eligible,No Error,76,Eligible,No Error
48.0,87835,No Error,43,11990,No Error,36,48553,No Error,41,39246,No Error,26,18834,No Error,94,25005,No Error,70,Non-Eligible,No Error,45,Eligible,No Error
62.4,33934,No Error,66,65929,No Error,69,28720,No Error,100,38585,No Error,2,20019,No Error,75,62357,No Error,62,Non-Eligible,No Error,14,Eligible,EOI
46.2,63298,No Error,22,2841,No Error,92,8668,EOE,43,74690,No Error,6,73264,EOI,68,66853,No Error,38,Eligible,No Error,82,Eligible,No Error
58.6,84643,No Error,30,75215,No Error,76,50019,No Error,52,63137,No Error,76,35545,No Error,59,33897,No Error,36,Non-Eligible,No Error,86,Non-Eligible,EOE
57.2,26325,No Error,53,4351,No Error,66,68206,No Error,35,38403,No Error,35,7229,No Error,97,58111,No Error,27,Non-Eligible,No Error,98,Eligible,No Error
55.4,9291,No Error,66,27510,No Error,87,67828,No Error,25,43094,EOI,17,35803,No Error,82,57915,No Error,74,Non-Eligible,No Error,96,Non-Eligible,EOE
60.2,5799,No Error,66,36454,No Error,66,54208,No Error,27,50272,No Error,75,9288,EOE,67,49075,No Error,85,Non-Eligible,EOE,38,Non-Eligible,No Error
83.0,55282,No Error,92,63807,No Error,74,26809,No Error,81,49076,No Error,83,1786,EOE,85,10725,No Error,78,Non-Eligible,No Error,87,Eligible,No Error
65.0,31386,No Error,59,51148,No Error,98,11698,No Error,76,64985,No Error,7,74406,EOI,85,22098,No Error,83,Non-Eligible,EOE,35,Non-Eligible,No Error
50.4,89632,No Error,36,74160,No Error,85,36419,No Error,37,58391,No Error,10,60106,EOI,84,65154,No Error,97,Non-Eligible,EOE,34,Eligible,No Error
54.2,70729,No Error,94,26235,No Error,40,36151,No Error,28,38172,No Error,26,84473,No Error,83,58390,No Error,25,Non-Eligible,No Error,32,Non-Eligible,No Error
49.4,11891,No Error,31,64297,No Error,55,78208,No Error,48,77461,No Error,60,87938,No Error,53,4256,No Error,50,Non-Eligible,No Error,43,Eligible,No Error
64.2,14641,No Error,73,37182,No Error,49,12355,No Error,46,76161,No Error,84,23052,No Error,69,21713,No Error,87,Eligible,No Error,83,Non-Eligible,EOE
66.0,913,No Error,30,22013,No Error,88,27880,No Error,88,75759,No Error,84,40836,No Error,40,8526,No Error,53,Non-Eligible,No Error,78,Non-Eligible,No Error
61.6,55,No Error,66,10166,No Error,85,23493,No Error,61,59759,No Error,31,25568,No Error,65,10089,No Error,30,Non-Eligible,No Error,24,Eligible,No Error
51.0,33876,No Error,48,31652,No Error,57,79521,No Error,44,59098,No Error,12,29544,No Error,94,47240,No Error,57,Non-Eligible,No Error,64,Eligible,No Error
79.2,60521,No Error,67,23253,No Error,70,19712,No Error,78,31443,No Error,98,64367,No Error,83,56653,No Error,28,Non-Eligible,No Error,20,Non-Eligible,No Error
38.2,61169,No Error,25,12594,No Error,39,51135,No Error,24,67780,EOI,46,64515,No Error,57,34792,No Error,30,Eligible,No Error,74,Non-Eligible,No Error
59.2,37977,No Error,65,37617,No Error,53,74231,No Error,57,12897,No Error,79,1365,EOE,42,12544,No Error,48,Eligible,No Error,15,Non-Eligible,No Error
70.8,49859,No Error,100,68912,No Error,50,7527,No Error,81,9396,EOE,33,83340,No Error,90,12514,No Error,90,Eligible,No Error,18,Eligible,EOI
77.6,75179,No Error,24,51434,EOI,97,38363,No Error,73,72776,No Error,100,16737,No Error,94,23177,No Error,20,Non-Eligible,No Error,35,Eligible,No Error
43.8,17275,No Error,70,74446,No Error,42,56066,No Error,18,38097,No Error,36,57043,No Error,53,79839,No Error,21,Non-Eligible,No Error,48,Non-Eligible,No Error
55.6,78882,No Error,63,49686,No Error,72,17498,No Error,28,27699,No Error,50,38044,No Error,65,34481,No Error,32,Eligible,No Error,99,Eligible,No Error
41.0,15393,No Error,32,24855,No Error,40,24496,No Error,19,64460,EOI,22,54204,EOI,92,3583,EOE,24,Non-Eligible,No Error,15,Non-Eligible,No Error
70.6,56830,No Error,54,78216,No Error,75,49260,No Error,72,30311,No Error,59,34474,No Error,93,38907,No Error,78,Non-Eligible,No Error,19,Non-Eligible,No Error
39.8,91216,No Error,30,38058,No Error,70,65900,No Error,43,19441,No Error,3,53885,EOI,53,63455,No Error,31,Non-Eligible,No Error,33,Non-Eligible,No Error
54.2,21226,No Error,79,4626,EOE,82,62960,No Error,15,42577,EOI,25,74393,EOI,70,31829,No Error,91,Eligible,No Error,97,Non-Eligible,EOE
46.2,27550,No Error,49,48392,No Error,45,38882,No Error,96,76956,No Error,0,70227,EOI,41,21334,No Error,81,Non-Eligible,EOE,67,Non-Eligible,No Error
75.4,83736,No Error,79,65723,No Error,91,35918,No Error,66,57890,No Error,50,61341,No Error,91,50008,No Error,46,Eligible,No Error,15,Eligible,EOI
48.8,79393,No Error,47,47391,No Error,62,5894,No Error,18,68085,EOI,33,93545,No Error,84,48618,No Error,32,Eligible,No Error,51,Non-Eligible,No Error
62.8,572,No Error,80,3961,EOE,56,23709,No Error,34,32781,No Error,65,69800,No Error,79,64686,No Error,62,Eligible,No Error,93,Eligible,No Error
52.2,89448,No Error,27,40591,No Error,36,31446,No Error,85,62290,No Error,14,99328,EOI,99,70905,No Error,67,Non-Eligible,No Error,79,Non-Eligible,No Error
51.0,79313,No Error,44,8483,No Error,63,51454,No Error,58,38673,No Error,13,26652,No Error,77,77418,No Error,60,Eligible,No Error,85,Eligible,No Error
46.8,64856,No Error,43,43870,No Error,39,8504,No Error,28,16052,No Error,58,24936,No Error,66,45167,No Error,90,Non-Eligible,EOE,96,Eligible,No Error
68.6,61431,No Error,48,70831,No Error,65,9353,No Error,84,38713,No Error,97,26143,No Error,49,60751,No Error,98,Non-Eligible,EOE,78,Non-Eligible,No Error
57.0,85300,No Error,29,2681,No Error,81,32223,No Error,91,55121,No Error,16,67606,EOI,68,15230,No Error,36,Eligible,No Error,79,Eligible,No Error
61.2,39146,No Error,81,46871,No Error,33,17415,No Error,86,41764,No Error,41,1050,No Error,65,62132,No Error,40,Non-Eligible,No Error,68,Eligible,No Error
82.2,53422,No Error,69,48276,No Error,100,10955,No Error,94,45074,No Error,58,62793,No Error,90,40456,No Error,45,Non-Eligible,No Error,39,Eligible,No Error
57.6,19964,No Error,57,73836,No Error,90,46706,No Error,76,20186,No Error,2,22763,No Error,63,4140,No Error,51,Eligible,No Error,76,Eligible,No Error
69.0,77485,No Error,64,2730,No Error,70,10416,No Error,58,17825,No Error,60,56953,No Error,93,38438,No Error,67,Eligible,No Error,98,Eligible,No Error
53.0,92375,No Error,24,66007,EOI,34,30460,No Error,81,36383,No Error,64,39569,No Error,62,52356,No Error,32,Eligible,No Error,58,Eligible,No Error
66.2,70990,No Error,86,20627,No Error,93,21496,No Error,49,32366,No Error,59,27940,No Error,44,58615,No Error,68,Non-Eligible,No Error,27,Eligible,No Error
50.6,83323,No Error,52,25642,No Error,47,46955,No Error,78,67363,No Error,13,74199,EOI,63,70139,No Error,23,Non-Eligible,No Error,42,Non-Eligible,No Error
58.0,51549,No Error,74,8500,No Error,59,24046,No Error,33,17001,No Error,62,10670,No Error,62,32990,No Error,55,Non-Eligible,No Error,17,Eligible,EOI
79.0,13729,EOE,80,27233,No Error,89,63960,No Error,88,74095,No Error,40,32651,No Error,98,27548,No Error,21,Non-Eligible,No Error,74,Non-Eligible,No Error
52.4,33922,No Error,67,18450,No Error,31,74217,No Error,82,13213,No Error,40,77824,No Error,42,79864,No Error,48,Non-Eligible,No Error,29,Non-Eligible,No Error
53.2,15984,No Error,24,56060,EOI,57,44513,No Error,50,53057,No Error,55,84229,No Error,80,46283,No Error,35,Non-Eligible,No Error,82,Non-Eligible,EOE
64.2,55132,No Error,97,34311,No Error,43,6493,No Error,94,13265,No Error,8,21451,No Error,79,29885,No Error,36,Eligible,No Error,27,Eligible,No Error
43.8,85920,No Error,26,26567,No Error,37,76261,No Error,30,15283,No Error,29,2350,No Error,97,76492,No Error,54,Non-Eligible,No Error,27,Non-Eligible,No Error
76.6,56577,No Error,65,23267,No Error,95,39915,No Error,93,57239,No Error,79,12241,No Error,51,79296,No Error,90,Eligible,No Error,83,Non-Eligible,EOE
52.4,31291,No Error,24,19610,No Error,58,51007,No Error,39,18292,No Error,93,22376,No Error,48,71322,No Error,32,Eligible,No Error,24,Eligible,No Error
39.6,83181,No Error,23,52312,EOI,92,68562,No Error,37,47923,No Error,3,61783,EOI,43,59011,No Error,38,Non-Eligible,No Error,59,Non-Eligible,No Error
62.0,74528,No Error,84,42572,No Error,35,21393,No Error,44,60975,No Error,95,77666,No Error,52,14448,No Error,40,Non-Eligible,No Error,56,Non-Eligible,No Error
63.2,18047,No Error,77,41945,No Error,85,9339,EOE,49,51899,No Error,27,65931,No Error,78,27027,No Error,68,Eligible,No Error,100,Eligible,No Error
61.0,64581,No Error,93,11842,No Error,34,65107,No Error,94,61469,No Error,17,33550,No Error,67,61231,No Error,93,Non-Eligible,EOE,31,Non-Eligible,No Error
68.0,81503,No Error,50,26857,No Error,87,53476,No Error,84,36547,No Error,19,57835,EOI,100,55382,No Error,48,Eligible,No Error,27,Non-Eligible,No Error
43.8,79202,No Error,50,72177,No Error,39,37129,No Error,18,16674,No Error,45,92726,No Error,67,45576,No Error,95,Non-Eligible,EOE,100,Non-Eligible,EOE
60.4,86732,No Error,36,27651,No Error,64,5600,No Error,48,70790,No Error,95,7487,EOE,59,76917,No Error,82,Non-Eligible,EOE,84,Eligible,No Error
65.6,55904,No Error,71,38395,No Error,78,75956,No Error,82,19044,No Error,33,16924,No Error,64,2503,No Error,56,Non-Eligible,No Error,22,Eligible,No Error
74.2,3190,EOE,53,6730,No Error,30,73778,No Error,100,52514,No Error,96,12730,No Error,92,51404,No Error,99,Eligible,No Error,77,Non-Eligible,No Error
54.6,66592,No Error,62,66950,No Error,52,17055,No Error,23,72929,EOI,42,77771,No Error,94,71722,No Error,50,Eligible,No Error,86,Eligible,No Error
48.6,15809,No Error,87,10607,No Error,65,26199,No Error,10,24369,No Error,6,8540,No Error,75,25598,No Error,92,Eligible,No Error,40,Eligible,No Error
68.2,48181,No Error,73,67471,No Error,97,9294,EOE,97,68853,No Error,16,86923,EOI,58,37998,No Error,55,Eligible,No Error,67,Non-Eligible,No Error
49.0,56877,No Error,42,67312,No Error,47,47235,No Error,63,15793,No Error,19,59539,EOI,74,14324,No Error,96,Eligible,No Error,47,Non-Eligible,No Error
55.6,23745,No Error,63,62680,No Error,91,74916,No Error,30,36338,No Error,50,18183,No Error,44,70485,No Error,64,Non-Eligible,No Error,22,Eligible,No Error
46.8,9115,No Error,69,12581,No Error,40,13799,No Error,20,57060,EOI,42,29870,No Error,63,67484,No Error,59,Non-Eligible,No Error,53,Non-Eligible,No Error
23.8,57137,EOI,28,23023,No Error,31,71954,No Error,13,24353,No Error,1,75040,EOI,46,68071,No Error,42,Non-Eligible,No Error,65,Eligible,No Error
62.4,55676,No Error,58,64028,No Error,82,42892,No Error,16,25831,No Error,75,11304,No Error,81,16147,No Error,58,Non-Eligible,No Error,16,Eligible,EOI
60.8,92144,No Error,24,32089,No Error,93,29596,No Error,30,51366,No Error,73,71516,No Error,84,68032,No Error,63,Non-Eligible,No Error,73,Non-Eligible,No Error
52.6,48256,No Error,91,59076,No Error,34,29974,No Error,23,66069,EOI,30,8037,No Error,85,40995,No Error,26,Non-Eligible,No Error,85,Eligible,No Error
47.2,84059,No Error,41,15545,No Error,90,12332,No Error,11,14376,No Error,7,11874,No Error,87,55989,No Error,21,Non-Eligible,No Error,22,Eligible,No Error
79.0,75210,No Error,71,52219,No Error,64,10829,No Error,98,68731,No Error,97,25505,No Error,65,43371,No Error,67,Eligible,No Error,78,Non-Eligible,No Error
57.2,62587,No Error,72,47030,No Error,35,5635,No Error,33,69061,No Error,64,29469,No Error,82,39685,No Error,63,Non-Eligible,No Error,53,Non-Eligible,No Error
48.8,12976,No Error,75,61269,No Error,32,67096,No Error,32,28897,No Error,23,84943,EOI,82,25207,No Error,33,Eligible,No Error,99,Non-Eligible,EOE
41.2,63157,No Error,38,62258,No Error,34,53821,No Error,26,60121,No Error,11,70576,EOI,97,51177,No Error,71,Non-Eligible,No Error,17,Eligible,EOI
67.2,47692,No Error,68,71211,No Error,96,74503,No Error,19,60626,EOI,58,54835,No Error,95,79435,No Error,47,Non-Eligible,No Error,17,Non-Eligible,No Error
52.6,1193,No Error,65,34637,No Error,43,34749,No Error,21,60246,EOI,59,6878,No Error,75,76763,No Error,44,Eligible,No Error,21,Non-Eligible,No Error
66.0,3446,No Error,38,14124,No Error,74,66376,No Error,53,76139,No Error,89,9385,EOE,76,27598,No Error,93,Non-Eligible,EOE,95,Eligible,No Error
58.6,45333,No Error,49,67588,No Error,48,46839,No Error,68,74649,No Error,75,54405,No Error,53,40765,No Error,58,Non-Eligible,No Error,24,Non-Eligible,No Error
58.4,90507,No Error,59,12263,No Error,57,75208,No Error,57,56204,No Error,51,5699,No Error,68,41911,No Error,46,Eligible,No Error,38,Eligible,No Error
58.0,51450,No Error,100,56203,No Error,85,48952,No Error,35,42219,No Error,6,58465,EOI,64,27186,No Error,56,Non-Eligible,No Error,14,Eligible,EOI
67.2,83410,No Error,67,6180,No Error,76,25229,No Error,98,75188,No Error,24,8809,No Error,71,70637,No Error,90,Eligible,No Error,65,Non-Eligible,No Error
68.6,67523,No Error,76,34912,No Error,51,10982,No Error,84,46786,No Error,78,80172,No Error,54,3705,No Error,69,Non-Eligible,No Error,71,Eligible,No Error
58.8,55059,No Error,83,28460,No Error,79,32932,No Error,58,32496,No Error,6,38465,No Error,68,46001,No Error,54,Eligible,No Error,82,Non-Eligible,EOE
50.4,36734,No Error,44,49388,No Error,51,71308,No Error,58,15192,No Error,39,772,No Error,60,60098,No Error,64,Non-Eligible,No Error,48,Non-Eligible,No Error
70.0,76108,No Error,54,49621,No Error,79,20380,No Error,72,21482,No Error,82,67043,No Error,63,53865,No Error,84,Non-Eligible,EOE,67,Non-Eligible,No Error
59.8,71360,No Error,49,50490,No Error,98,74246,No Error,57,78082,No Error,50,76462,No Error,45,18660,No Error,31,Eligible,No Error,64,Eligible,No Error
58.2,99496,No Error,49,67805,No Error,30,49484,No Error,68,29442,No Error,74,56500,No Error,70,78620,No Error,100,Non-Eligible,EOE,85,Eligible,No Error
35.8,52533,No Error,46,23547,No Error,30,76747,No Error,55,13227,No Error,5,42313,EOI,43,37119,No Error,88,Eligible,No Error,69,Non-Eligible,No Error
52.4,41252,No Error,46,64657,No Error,80,10694,No Error,29,44830,No Error,33,50259,No Error,74,73683,No Error,97,Non-Eligible,EOE,91,Non-Eligible,EOE
60.0,27696,No Error,36,31226,No Error,74,69153,No Error,64,24867,No Error,58,75547,No Error,68,15907,No Error,30,Non-Eligible,No Error,59,Eligible,No Error
78.8,59709,No Error,82,4691,EOE,88,34932,No Error,96,48124,No Error,88,31576,No Error,40,8900,No Error,57,Non-Eligible,No Error,60,Non-Eligible,No Error
57.8,65921,No Error,72,52164,No Error,42,45933,No Error,40,45673,No Error,69,1175,No Error,66,31280,No Error,58,Eligible,No Error,64,Non-Eligible,No Error
66.6,15201,No Error,64,26941,No Error,94,24543,No Error,86,14603,No Error,37,47245,No Error,52,40624,No Error,90,Non-Eligible,EOE,79,Eligible,No Error
49.4,7946,No Error,31,54184,No Error,46,28395,No Error,77,75097,No Error,3,65215,EOI,90,45913,No Error,56,Non-Eligible,No Error,73,Non-Eligible,No Error
50.4,19507,No Error,20,15006,No Error,40,44056,No Error,65,14050,No Error,72,24700,No Error,55,54738,No Error,33,Eligible,No Error,16,Non-Eligible,No Error
59.0,35207,No Error,73,48496,No Error,90,15039,No Error,39,47921,No Error,38,86983,No Error,55,24424,No Error,26,Eligible,No Error,51,Eligible,No Error
63.2,25390,No Error,94,45099,No Error,48,38537,No Error,79,69067,No Error,32,88867,No Error,63,2502,No Error,81,Eligible,No Error,96,Non-Eligible,EOE
46.2,39945,No Error,79,16179,No Error,40,61383,No Error,30,50583,No Error,36,44764,No Error,46,41130,No Error,55,Eligible,No Error,60,Non-Eligible,No Error
54.2,30641,No Error,50,673,No Error,76,72914,No Error,53,54192,No Error,30,49563,No Error,62,60764,No Error,76,Non-Eligible,No Error,47,Non-Eligible,No Error
55.0,36996,No Error,24,58781,EOI,34,75294,No Error,71,62749,No Error,72,97171,No Error,74,17025,No Error,59,Non-Eligible,No Error,58,Non-Eligible,No Error
62.2,19269,No Error,60,5874,No Error,99,28474,No Error,47,46108,No Error,14,43871,EOI,91,51637,No Error,78,Eligible,No Error,22,Eligible,No Error
58.6,33283,No Error,63,3768,No Error,35,10165,No Error,51,52095,No Error,75,34956,No Error,69,77361,No Error,26,Non-Eligible,No Error,11,Non-Eligible,No Error
63.8,2667,No Error,46,13166,No Error,32,11029,No Error,66,61720,No Error,87,68431,No Error,88,60877,No Error,49,Eligible,No Error,68,Non-Eligible,No Error
62.0,45919,No Error,78,49387,No Error,60,75277,No Error,54,10201,No Error,61,45939,No Error,57,43920,No Error,56,Eligible,No Error,47,Non-Eligible,No Error
60.2,93533,No Error,30,57170,No Error,78,66812,No Error,66,33020,No Error,38,24405,No Error,89,22893,No Error,70,Non-Eligible,No Error,37,Eligible,No Error
49.4,59563,No Error,68,29125,No Error,45,39115,No Error,48,39602,No Error,27,30955,No Error,59,32781,No Error,36,Eligible,No Error,61,Non-Eligible,No Error
75.2,53909,No Error,87,14278,No Error,48,50422,No Error,82,52805,No Error,75,42262,No Error,84,17790,No Error,44,Non-Eligible,No Error,86,Non-Eligible,EOE
61.8,31790,No Error,82,68020,No Error,57,11518,No Error,19,44341,EOI,92,36013,No Error,59,46642,No Error,79,Non-Eligible,No Error,35,Non-Eligible,No Error
66.2,55509,No Error,43,876,No Error,89,22523,No Error,80,71871,No Error,74,15636,No Error,45,28033,No Error,29,Non-Eligible,No Error,18,Eligible,EOI
62.4,83306,No Error,90,233,EOE,38,7872,No Error,41,67840,No Error,66,51610,No Error,77,63620,No Error,72,Non-Eligible,No Error,31,Non-Eligible,No Error
59.8,57082,No Error,89,29390,No Error,45,64273,No Error,88,47605,No Error,9,34027,No Error,68,6916,No Error,90,Eligible,No Error,31,Eligible,No Error
74.6,61081,No Error,67,73703,No Error,55,7635,No Error,78,71339,No Error,78,29959,No Error,95,67416,No Error,35,Non-Eligible,No Error,52,Eligible,No Error
52.2,3381,No Error,38,14988,No Error,65,31358,No Error,95,38127,No Error,14,28847,No Error,49,58781,No Error,74,Eligible,No Error,33,Non-Eligible,No Error
34.0,69527,No Error,39,16713,No Error,46,50083,No Error,29,58016,No Error,12,35700,No Error,44,76093,No Error,96,Eligible,No Error,82,Non-Eligible,EOE
61.4,22309,No Error,51,32301,No Error,90,9101,EOE,11,55837,EOI,62,910,No Error,93,11963,No Error,55,Eligible,No Error,81,Eligible,No Error
64.2,3861,No Error,78,26951,No Error,77,29861,No Error,98,17589,No Error,9,36878,No Error,59,5112,No Error,76,Eligible,No Error,26,Non-Eligible,No Error
59.0,65358,No Error,39,62598,No Error,85,65933,No Error,10,11783,No Error,81,33181,No Error,80,16878,No Error,47,Eligible,No Error,98,Eligible,No Error
49.0,51404,No Error,25,60502,EOI,93,22904,No Error,70,62703,No Error,12,47128,EOI,45,61914,No Error,64,Eligible,No Error,11,Non-Eligible,No Error
59.4,3803,No Error,76,40862,No Error,98,55250,No Error,20,59082,EOI,30,79888,No Error,73,78372,No Error,61,Eligible,No Error,87,Non-Eligible,EOE
56.0,40112,No Error,98,21127,No Error,52,50556,No Error,21,71523,EOI,29,18566,No Error,80,74864,No Error,92,Eligible,No Error,72,Eligible,No Error
61.2,70494,No Error,33,44795,No Error,83,58600,No Error,81,74257,No Error,39,40236,No Error,70,17543,No Error,58,Non-Eligible,No Error,19,Non-Eligible,No Error
36.6,50857,No Error,24,23750,No Error,61,72069,No Error,37,37530,No Error,2,17856,No Error,59,67436,No Error,35,Eligible,No Error,15,Non-Eligible,No Error
55.4,63813,No Error,29,1157,No Error,85,48852,No Error,49,50936,No Error,69,8384,No Error,45,38176,No Error,32,Non-Eligible,No Error,93,Non-Eligible,EOE
43.4,97560,No Error,52,63592,No Error,60,22907,No Error,42,40248,No Error,19,89972,EOI,44,16343,No Error,33,Eligible,No Error,40,Eligible,No Error
43.2,26546,No Error,47,57527,No Error,56,51048,No Error,20,10212,No Error,26,73343,No Error,67,77088,No Error,91,Eligible,No Error,94,Non-Eligible,EOE
54.2,2416,No Error,73,24879,No Error,49,44957,No Error,22,29146,No Error,82,49789,No Error,45,389,No Error,97,Eligible,No Error,63,Eligible,No Error
77.2,34225,No Error,88,75792,No Error,84,16255,No Error,99,57012,No Error,75,9678,EOE,40,21579,No Error,95,Eligible,No Error,23,Eligible,No Error
45.2,20664,No Error,46,2250,No Error,54,72747,No Error,10,33853,No Error,42,93536,No Error,74,77789,No Error,42,Non-Eligible,No Error,58,Eligible,No Error
63.2,73859,No Error,87,74558,No Error,71,30869,No Error,24,49554,EOI,92,55453,No Error,42,78681,No Error,80,Non-Eligible,EOE,77,Non-Eligible,No Error
57.6,42035,No Error,75,35632,No Error,36,58454,No Error,83,51086,No Error,30,58850,No Error,64,42559,No Error,65,Eligible,No Error,65,Eligible,No Error
74.6,85291,No Error,71,26687,No Error,86,7516,EOE,75,20643,No Error,54,53345,No Error,87,27896,No Error,36,Eligible,No Error,20,Non-Eligible,No Error
31.8,94278,No Error,22,11445,No Error,30,27309,No Error,30,24834,No Error,28,47521,No Error,49,34134,No Error,38,Eligible,No Error,18,Eligible,EOI
80.2,64158,No Error,72,62265,No Error,88,77917,No Error,71,12573,No Error,96,56491,No Error,74,11237,No Error,24,Eligible,No Error,68,Non-Eligible,No Error
46.4,52705,No Error,54,78288,No Error,99,58902,No Error,31,67600,No Error,4,77783,EOI,44,30372,No Error,55,Non-Eligible,No Error,29,Non-Eligible,No Error
52.4,20932,No Error,43,67356,No Error,30,32669,No Error,68,38616,No Error,68,29995,No Error,53,24644,No Error,94,Non-Eligible,EOE,54,Eligible,No Error
58.0,86160,No Error,53,78221,No Error,46,30167,No Error,66,22742,No Error,27,15786,No Error,98,41286,No Error,88,Non-Eligible,EOE,27,Non-Eligible,No Error
66.4,36502,No Error,96,30679,No Error,36,7435,No Error,65,19372,No Error,43,45599,No Error,92,62512,No Error,45,Non-Eligible,No Error,55,Non-Eligible,No Error
61.2,14172,No Error,70,69801,No Error,91,17461,No Error,67,38308,No Error,30,41918,No Error,48,7959,No Error,84,Non-Eligible,EOE,23,Eligible,No Error
47.0,18507,No Error,61,49283,No Error,57,11752,No Error,28,72235,No Error,13,90897,EOI,76,60916,No Error,85,Non-Eligible,EOE,21,Non-Eligible,No Error
65.4,52709,No Error,81,24332,No Error,71,76156,No Error,35,59908,No Error,98,5929,EOE,42,7878,No Error,28,Non-Eligible,No Error,36,Eligible,No Error
67.4,88968,No Error,60,54507,No Error,73,13286,No Error,73,63613,No Error,68,93799,No Error,63,33102,No Error,48,Non-Eligible,No Error,12,Eligible,EOI
53.0,97664,No Error,40,9410,No Error,60,59110,No Error,28,41578,No Error,76,62917,No Error,61,44267,No Error,73,Eligible,No Error,12,Eligible,EOI
49.2,5977,No Error,73,13277,No Error,65,70885,No Error,11,22035,No Error,46,67888,No Error,51,65090,No Error,49,Eligible,No Error,64,Non-Eligible,No Error
60.2,47576,No Error,29,66227,No Error,36,51978,No Error,86,20375,No Error,60,72669,No Error,90,27986,No Error,77,Eligible,No Error,52,Non-Eligible,No Error
59.8,9219,No Error,35,21230,No Error,60,27483,No Error,30,61455,No Error,100,36616,No Error,74,19424,No Error,78,Non-Eligible,No Error,70,Eligible,No Error
47.4,13570,No Error,57,31551,No Error,81,67198,No Error,15,51270,EOI,17,80397,EOI,67,29263,No Error,28,Non-Eligible,No Error,30,Non-Eligible,No Error
58.4,1621,No Error,96,3053,EOE,67,42878,No Error,37,46712,No Error,40,93515,No Error,52,62647,No Error,82,Non-Eligible,EOE,42,Non-Eligible,No Error
50.2,52494,No Error,51,58136,No Error,59,50341,No Error,56,21861,No Error,25,14103,No Error,60,19594,No Error,72,Eligible,No Error,43,Eligible,No Error
78.0,8531,EOE,75,76562,No Error,96,11936,No Error,91,34243,No Error,65,79373,No Error,63,28427,No Error,36,Eligible,No Error,72,Non-Eligible,No Error
48.6,98742,No Error,74,72806,No Error,36,21046,No Error,48,40791,No Error,21,33314,No Error,64,22496,No Error,80,Non-Eligible,EOE,88,Non-Eligible,EOE
59.8,59864,No Error,23,8550,No Error,43,39556,No Error,63,15413,No Error,91,25926,No Error,79,54764,No Error,38,Eligible,No Error,15,Eligible,EOI
59.8,57695,No Error,46,27416,No Error,78,53691,No Error,46,62284,No Error,31,78965,No Error,98,78011,No Error,38,Eligible,No Error,34,Eligible,No Error
56.4,73539,No Error,60,79211,No Error,39,71169,No Error,52,55554,No Error,75,63478,No Error,56,40690,No Error,25,Non-Eligible,No Error,19,Non-Eligible,No Error
48.6,14679,No Error,24,16078,No Error,93,29750,No Error,12,18799,No Error,70,74615,No Error,44,15183,No Error,20,Non-Eligible,No Error,51,Eligible,No Error
